step_index,transport_linear_velocity,placing_linear_velocity,release_opening_velocity,retract_linear_velocity,cube0_final_z,cube1_final_z,cube2_final_z,cube3_final_z
1,0.07576414124976825,0.04926118132130644,0.10161229748194901,0.09454618843791526,0.02475362904936507,0.07470353742041276,0.024886779046160563,0.024813947037337303
1,0.0784738826869111,0.0595366203483273,0.06485478388423244,0.049495568180373706,0.024756331400138894,0.0746568208562553,0.024879099198140308,0.024945517657441036
2,0.0901979554468216,0.04951791432450472,0.09316293659222703,0.062453975499004236,0.024660423859070805,0.07455541398157875,0.1245384610437891,0.024694391467054013
2,0.054496447594395495,0.031382562752759635,0.07652257698455789,0.10109153734595996,0.024659316776910745,0.0745903308038242,0.12458457054141342,0.024813947037337303
2,0.09009400249886437,0.054593809754761385,0.034378369253082026,0.11650805101204835,0.024683348039039398,0.07446399457411626,0.1242154547607461,0.024945517657441036
3,0.05752140878567084,0.05623942893357673,0.05047450392727,0.08982474824513195,0.024589610224115887,0.07444400894854687,0.12439246889748011,0.17431977219116512
3,0.1034645534176111,0.054608740905770656,0.0438547121639122,0.09165009328983537,0.02458532630780581,0.07448039902975744,0.12446550960065429,0.17442964768366928
3,0.09060769729384284,0.043265246767603446,0.07469875694834596,0.033779286975168986,0.024643526361704454,0.0743288541673973,0.12385888167471316,0.1737308669419695
1,0.07576414124976825,0.04926118132130644,0.10161229748194901,0.09454618843791526,0.024753617332378405,0.07470366054441724,0.024886779046160563,0.024813947037337303
1,0.08284578353289102,0.044299361094262434,0.06131953578689664,0.035758603176718196,0.024753525231683636,0.07470458546984271,0.024712749061076282,0.024963459228605062
2,0.054496447594395495,0.031382562752759635,0.07652257698455789,0.10109153734595996,0.024660022181759837,0.07456035800197663,0.12454894357805789,0.024813947037337303
2,0.09266194512110881,0.043560002214638696,0.06495196498185404,0.05928874355324312,0.024658929937674684,0.07456308715988823,0.1245396015076052,0.024963459228605062
3,0.07612824512046026,0.03949513573043184,0.04483490147916974,0.090924949240039,0.024585226224426618,0.07444552156212428,0.12439319371354485,0.1743549617291545
3,0.1034645534176111,0.054608740905770656,0.0438547121639122,0.09165009328983537,0.02458553290720073,0.07444066260715985,0.12442361481856216,0.17439014890667326
1,0.1488123463800399,0.06925366885172876,0.0541541106750683,0.08564348909501411,0.024754127197315047,0.07469638316260245,0.024944618537623937,0.024933416519457404
1,0.057190180810490834,0.024634776625757523,0.0849921978605769,0.0821333211769182,0.02475362088582841,0.07466260241207531,0.024963459228605062,0.02492982167999201
2,0.10583169117046605,0.05523167529726106,0.07916923499881612,0.10187691786802908,0.024660345853878857,0.07454955524336379,0.1245055652731543,0.024933416519457404
2,0.08496462598849579,0.09437384465976151,0.054659617400180716,0.07414794636733961,0.02466018415296424,0.07448761763194746,0.12437065526170447,0.02492982167999201
3,0.08098236604606555,0.019438629881370136,0.03755969290387002,0.05765790038669634,0.024585889999234,0.07442624288481164,0.12433241258164839,0.17428780021134177
3,0.1324340376337577,0.05394357929838342,0.052265302086943785,0.06390482454510037,0.024588798775459567,0.0743628739487779,0.12415404647772617,0.17397645236993753
1,0.09731547092155605,0.04923786502105064,0.05423180619276828,0.10342888408003993,0.02475399100158576,0.07469983542510897,0.024963459228605062,0.02493307320394271
1,0.045500191016724596,0.05584241660154945,0.07253241588174895,0.11991913413259284,0.024753535124685658,0.0747044868089487,0.024963459228605062,0.024963459228605062
2,0.10213573083825354,0.055540347355277214,0.08054185743692757,0.06616829017331421,0.02466010151777071,0.07456213309308256,0.12446927395234683,0.024963459228605062
2,0.05656361598226939,0.0467022237445872,0.07506395905988567,0.06166149146918912,0.024663224986258024,0.07455202680156169,0.12448671281714599,0.02493307320394271
3,0.11181166970104713,0.05213164790105543,0.052790217476016185,0.07109769960373225,0.02459007862861334,0.07444507919679985,0.12425983392842896,0.17414871768632684
3,0.08391366675953887,0.07154011487805936,0.044651678205523446,0.06633286901418331,0.024593062282407756,0.07443188960213726,0.12431523882006754,0.17426501887245457
1,0.06637798061203533,0.05218633013004956,0.030306878125554902,0.053244279284403506,0.02475400582626974,0.07471412250719549,0.02487471667580135,0.024813947037337303
1,0.0784738826869111,0.0595366203483273,0.06485478388423244,0.049495568180373706,0.02475412605934987,0.07468175802194799,0.024879099198140308,0.024945517657441036
1,0.04012485387983275,0.03105857607126822,0.08797136479192795,0.11530705487136478,0.024753623832430377,0.07470359181718557,0.024793818967070363,0.024963274825265565
2,0.12939322206593906,0.05063470882463474,0.08939416662573264,0.1326237609357099,0.02466213631540812,0.07457947707415903,0.12447387661788678,0.024963274825265565
2,0.10308167677729774,0.07478170468723101,0.06936278036920006,0.09365429632333454,0.02465966954808505,0.07458974192392355,0.1245414081439359,0.024813947037337303
2,0.09009400249886437,0.054593809754761385,0.034378369253082026,0.11650805101204835,0.02466110449518407,0.07452000633990033,0.12440858533183935,0.024945517657441036
3,0.09060769729384284,0.043265246767603446,0.07469875694834596,0.033779286975168986,0.024585147399609344,0.07439275337030675,0.12417570665745482,0.1740501382249333
3,0.15279092383693627,0.020486075775575624,0.07883368057267398,0.06023209390906929,0.024589970202385784,0.07443762935372505,0.12427676632919253,0.1741422083022211
3,0.07576414124976825,0.04926118132130644,0.10161229748194901,0.09454618843791526,0.02458958147232086,0.07448753261979821,0.12437873672041559,0.17429810931663497
1,0.04012485387983275,0.03105857607126822,0.08797136479192795,0.11530705487136478,0.024753555609031405,0.07470428160521889,0.024793818967070363,0.024963274825265565
2,0.12939322206593906,0.05063470882463474,0.08939416662573264,0.1326237609357099,0.02465901209450823,0.07456190395325801,0.12448950100158357,0.024963274825265565
3,0.15279092383693627,0.020486075775575624,0.07883368057267398,0.06023209390906929,0.02458348153289099,0.07444148429019927,0.1243191505674844,0.17422997829537137
1,0.1488123463800399,0.06925366885172876,0.0541541106750683,0.08564348909501411,0.024754493332036092,0.07469257026003984,0.024944618537623937,0.024933416519457404
1,0.09717955838556462,0.043422590815405886,0.062252153677970316,0.1193185981391847,0.024753619629939168,0.07461195950154893,0.024810994940732863,0.024963459228605062
2,0.07016340861041363,0.04839244994660455,0.1169239896670167,0.0964220273510771,0.02465894734657621,0.07440020058321942,0.12425769588853948,0.024963459228605062
2,0.10583169117046605,0.05523167529726106,0.07916923499881612,0.10187691786802908,0.024660134502861576,0.07455015894177687,0.1245062631559738,0.024933416519457404
3,0.08098236604606555,0.019438629881370136,0.03755969290387002,0.05765790038669634,0.024586257167521216,0.0744260169093753,0.12433054041783104,0.17426863101187914
3,0.06845040406592125,0.032270124420831464,0.07312709414261445,0.11220228383077217,0.02458384123929246,0.07423905415067113,0.1239715243806095,0.17393610082602198
1,0.08076167979601863,0.07364212215162497,0.09525346969195893,0.04906105744660856,0.024754083277309116,0.07465650234706199,0.024952532504585737,0.024963459228605062
2,0.06128659188537028,0.06296578776223012,0.06546158637669461,0.12187401581439386,0.02465989525381643,0.0744773984267533,0.12439276071374984,0.024963459228605062
3,0.06399890073741597,0.04843319357863252,0.029798111267419457,0.056929081003662174,0.024584204636464446,0.07433285444337372,0.12419555047766662,0.1741506066797882
1,0.10213573083825354,0.055540347355277214,0.08054185743692757,0.06616829017331421,0.024754229073930073,0.07466660213774551,0.024963459228605062,0.024958267759673157
2,0.11181166970104713,0.05213164790105543,0.052790217476016185,0.07109769960373225,0.024660189582697865,0.07449716362985243,0.12442313281429426,0.024958267759673157
3,0.04012485387983275,0.03105857607126822,0.08797136479192795,0.11530705487136478,0.024584969376996363,0.07435860253050447,0.12420156042163608,0.1741743410083469
1,0.054850554469450204,0.061119943972632554,0.07277461688482643,0.11795958019206729,0.024753894823717964,0.07470082278825342,0.024916059422278546,0.02494830268044943
1,0.07576414124976825,0.04926118132130644,0.10161229748194901,0.09454618843791526,0.02475350197208893,0.0747048181279214,0.024886779046160563,0.024813947037337303
1,0.12939322206593906,0.05063470882463474,0.08939416662573264,0.1326237609357099,0.02475415375187432,0.07467471418620203,0.024963274825265565,0.024933574496174258
2,0.15279092383693627,0.020486075775575624,0.07883368057267398,0.06023209390906929,0.024660472685036797,0.07452425221327065,0.12439657145274625,0.024933574496174258
2,0.08033742632131129,0.03710109517159334,0.06007555239833331,0.09138685943525769,0.024659604056825275,0.0745586247898373,0.12445488168898085,0.02494830268044943
2,0.054496447594395495,0.031382562752759635,0.07652257698455789,0.10109153734595996,0.02465892069832744,0.07456290404839185,0.12455603616800535,0.024813947037337303
3,0.1034645534176111,0.054608740905770656,0.0438547121639122,0.09165009328983537,0.024583960152073606,0.07444389360477367,0.12442939360138089,0.17439194075537243
3,0.034492816738491854,0.04947423879555414,0.09103343211421362,0.09083389081941122,0.024584450938879752,0.0744402467407436,0.12423612099296259,0.17412827435573375
3,0.09717955838556462,0.043422590815405886,0.062252153677970316,0.1193185981391847,0.02458904036762694,0.0744024884851676,0.12416580029178098,0.17404007097642743
1,0.06072846658039404,0.03306061314711137,0.13487223661407627,0.047562471710669914,0.024753820863407144,0.07470159157378538,0.02473609422363316,0.02494923761811579
1,0.07016340861041363,0.04839244994660455,0.1169239896670167,0.0964220273510771,0.0247543085477879,0.0747097408087325,0.024963459228605062,0.02466187493973328
1,0.06072846658039404,0.03306061314711137,0.13487223661407627,0.047562471710669914,0.024753701439023338,0.074702803219427,0.02473609422363316,0.02494923761811579
2,0.06845040406592125,0.032270124420831464,0.07312709414261445,0.11220228383077217,0.024662045256913793,0.07458243744109383,0.12456583555422672,0.02466187493973328
2,0.06012901249241387,0.044908192002696336,0.045480792224457625,0.06732429656250309,0.02465882627847175,0.07456226577189604,0.1245484138685933,0.02494923761811579
2,0.06012901249241387,0.044908192002696336,0.045480792224457625,0.06732429656250309,0.02465991761522572,0.07455927993941709,0.12454163537863575,0.02494923761811579
3,0.09515197891769121,0.05150178825471311,0.06636377685596251,0.07915580192457689,0.024586846794601065,0.07444170021494918,0.12439875310605074,0.17428963904862954
3,0.09515197891769121,0.05150178825471311,0.06636377685596251,0.07915580192457689,0.024586902681368657,0.07444956133531576,0.1244093879233605,0.17424378616765535
3,0.08076167979601863,0.07364212215162497,0.09525346969195893,0.04906105744660856,0.02458732225824125,0.07443090786370105,0.12440248197101535,0.174324314901477
1,0.07735211710809119,0.0261840038153595,0.08483808479674951,0.09515576710483217,0.024753617564802755,0.07471965421427991,0.024963459228605062,0.024743709234673426
1,0.07151584367577475,0.04546114256956541,0.0811345415524279,0.07256386461280608,0.024753890911499776,0.07470085435364497,0.024963459228605062,0.024911030607696363
2,0.09212230456828491,0.06476527804167367,0.11510959769394277,0.05669852831563035,0.024661660729102843,0.07456042345803084,0.12441876111485198,0.024743709234673426
2,0.13441089760308422,0.03281974159814905,0.11090781453643768,0.11336596868011313,0.024660281176933405,0.07455606814297452,0.12453903534590754,0.024911030607696363
3,0.10030338919824666,0.055013803593708915,0.02978247325904397,0.055730083934423635,0.024604004623337318,0.07447524158952994,0.12418337680791189,0.1738415723898621
3,0.057190180810490834,0.024634776625757523,0.0849921978605769,0.0821333211769182,0.024585771640028332,0.07443702261066489,0.12438934620057271,0.17427046605039287
1,0.03855655302978476,0.08829499561869025,0.0834742275603185,0.07378303699581952,0.024753639421054675,0.07470066740562738,0.02471730151595543,0.024807603383314968
2,0.10883752265448154,0.06183288382621218,0.05063307061927917,0.05317549214573622,0.02465891823012631,0.07455839790628267,0.12450108317629441,0.024807603383314968
3,0.06922526060028154,0.08814585300443523,0.062346309665168624,0.09615994970710998,0.02458867241687897,0.07444766938709892,0.12431381404050164,0.174172067467899
1,0.03855655302978476,0.08829499561869025,0.0834742275603185,0.07378303699581952,0.024754018314932544,0.07469675891242858,0.024807603383314968,0.024743709234673426
1,0.10213573083825354,0.055540347355277214,0.08054185743692757,0.06616829017331421,0.024753733755760458,0.07467211567823907,0.024963459228605062,0.024958267759673157
2,0.11181166970104713,0.05213164790105543,0.052790217476016185,0.07109769960373225,0.024659312392702797,0.07450582445574787,0.12441687793132422,0.024958267759673157
2,0.10883752265448154,0.06183288382621218,0.05063307061927917,0.05317549214573622,0.024661917897189804,0.07455065998538835,0.12448067381011817,0.024743709234673426
3,0.04012485387983275,0.03105857607126822,0.08797136479192795,0.11530705487136478,0.02458404373826741,0.07436605512698095,0.12419762925598005,0.17417746974517226
3,0.06922526060028154,0.08814585300443523,0.062346309665168624,0.09615994970710998,0.024590077979390067,0.07442495819711734,0.12431047993325454,0.174249837148788
1,0.09943339394321345,0.08685693635914547,0.043324098350706046,0.07781718142039959,0.024754354902213123,0.07461335367146149,0.024922701057452992,0.024590440758320564
1,0.034492816738491854,0.04947423879555414,0.09103343211421362,0.09083389081941122,0.02475390941424916,0.07471728588048164,0.024940876226017566,0.024963459228605062
2,0.06072846658039404,0.03306061314711137,0.13487223661407627,0.047562471710669914,0.02466021659994761,0.07455605766583501,0.1245442450584199,0.024963459228605062
2,0.04377420239623687,0.060395372840330176,0.07491187260608868,0.10605720711626117,0.024660160214847557,0.0744079093939283,0.12428598359621898,0.024590440758320564
3,0.11109066935113066,0.08110215415570321,0.08155883596825768,0.08222928305652857,0.02458538582108835,0.07425207308329228,0.12401192823768652,0.17395488143326496
3,0.06012901249241387,0.044908192002696336,0.045480792224457625,0.06732429656250309,0.024584164802279804,0.07446087746760874,0.12443245077335065,0.1744184041948319
1,0.09943339394321345,0.08685693635914547,0.043324098350706046,0.07781718142039959,0.02475586070767683,0.07464248340180096,0.024922701057452992,0.024590440758320564
1,0.05962436021718627,0.0389533343797726,0.08518154686697424,0.06537658348759179,0.0247540772881659,0.07469892856537268,0.024947146601402313,0.024963459228605062
1,0.15279092383693627,0.020486075775575624,0.07883368057267398,0.06023209390906929,0.02475366068236808,0.07470321821563206,0.024963274825265565,0.024933574496174258
2,0.04377420239623687,0.060395372840330176,0.07491187260608868,0.10605720711626117,0.024665863938560087,0.07442655240097112,0.12432287219958146,0.024590440758320564
2,0.09717955838556462,0.043422590815405886,0.062252153677970316,0.1193185981391847,0.024661177599928186,0.07455793599301644,0.12440341183165952,0.024933574496174258
2,0.12027338341947219,0.03928967833808247,0.06911769396237005,0.07858486818915753,0.02466109350007715,0.07455400135285602,0.12451285671490347,0.024963459228605062
3,0.07016340861041363,0.04839244994660455,0.1169239896670167,0.0964220273510771,0.02459213884003947,0.0744393121459094,0.12415508243893597,0.17396641270372498
3,0.08209141271048036,0.08545782648383846,0.04475911186526607,0.11779079499687876,0.024590699870100093,0.07442985088830938,0.12435110645602736,0.17428811777373163
3,0.11109066935113066,0.08110215415570321,0.08155883596825768,0.08222928305652857,0.024601081048526176,0.07429720754140685,0.12408154212596795,0.1740126681994799
1,0.07735211710809119,0.0261840038153595,0.08483808479674951,0.09515576710483217,0.024753575421744795,0.07470408189453516,0.024961649018067553,0.024963459228605062
2,0.09212230456828491,0.06476527804167367,0.11510959769394277,0.05669852831563035,0.02466375049105703,0.0745633055419219,0.1243798523917538,0.024963459228605062
3,0.10030338919824666,0.055013803593708915,0.02978247325904397,0.055730083934423635,0.02460730870630303,0.07445799645454253,0.12409494526326924,0.1738551493003389
1,0.03855655302978476,0.08829499561869025,0.0834742275603185,0.07378303699581952,0.024753792112675976,0.07469909286109516,0.02471730151595543,0.024807603383314968
2,0.10883752265448154,0.06183288382621218,0.05063307061927917,0.05317549214573622,0.024659391277711034,0.07455564516960865,0.12450089172055015,0.024807603383314968
3,0.06922526060028154,0.08814585300443523,0.062346309665168624,0.09615994970710998,0.024585290040568638,0.07444004747546287,0.12431822388444909,0.17424852692964038
1,0.07534437556802738,0.08350698973532018,0.07059867965076184,0.04571275601681797,0.02475532451761756,0.07468556766254533,0.024963459228605062,0.024963459228605062
1,0.09863138533632276,0.05705577903799175,0.05266897837028578,0.11430983178630054,0.024753963535405054,0.07470010055730941,0.024963459228605062,0.024963459228605062
2,0.04519438807857405,0.036529661449357244,0.06127072038455888,0.09994830254175918,0.02465963663180458,0.07455748369288027,0.12455398985414473,0.024963459228605062
2,0.08617169888925519,0.0510057226810631,0.04141514364594198,0.03281316877137077,0.024663986972107577,0.07453662232427566,0.12444766424644581,0.024963459228605062
3,0.033633883295615126,0.05958523579128279,0.08081413741225749,0.13773478777444909,0.02458381849806635,0.07444026761909377,0.12442497774734161,0.17436592714110205
3,0.03793184463946815,0.045999683829154835,0.08036747418115157,0.05052248892377943,0.02458906249411563,0.0744194860473623,0.12427872066003923,0.1741785257680051
1,0.07534437556802738,0.08350698973532018,0.07059867965076184,0.04571275601681797,0.02475476439325346,0.07469161725367524,0.024963459228605062,0.024845861555353958
2,0.08617169888925519,0.0510057226810631,0.04141514364594198,0.03281316877137077,0.024661719533402113,0.07454657644226491,0.12448123524424133,0.024845861555353958
3,0.03793184463946815,0.045999683829154835,0.08036747418115157,0.05052248892377943,0.02458629305794797,0.07442914848298153,0.12428748936739449,0.17418129185001216
1,0.034492816738491854,0.04947423879555414,0.09103343211421362,0.09083389081941122,0.024753759017786772,0.07471604346940013,0.024940876226017566,0.024916059422278546
1,0.045527808730375145,0.03216528279865602,0.07823472452404645,0.08478519499781965,0.024753641454925767,0.07471819527714658,0.024743397658614517,0.024958733287156015
1,0.05962436021718627,0.0389533343797726,0.08518154686697424,0.06537658348759179,0.024753570504304347,0.07470413047184166,0.024947146601402313,0.024963459228605062
2,0.07539690404388613,0.04733370436704057,0.06628452432751404,0.098586197737345,0.024659293625923187,0.07459152427810885,0.124575105953545,0.024958733287156015
2,0.06072846658039404,0.03306061314711137,0.13487223661407627,0.047562471710669914,0.02465929164873441,0.074559738902751,0.12454876723357335,0.024916059422278546
2,0.12027338341947219,0.03928967833808247,0.06911769396237005,0.07858486818915753,0.024658949813471515,0.07458491765404089,0.12454842752905726,0.024963459228605062
3,0.08209141271048036,0.08545782648383846,0.04475911186526607,0.11779079499687876,0.0245840094980628,0.0744424004337787,0.12438830724511556,0.17433933776281155
3,0.06012901249241387,0.044908192002696336,0.045480792224457625,0.06732429656250309,0.02458352343279296,0.07447749683236893,0.12444809936805015,0.17442929362530188
3,0.09746790781675578,0.018247163481058322,0.07908648511652303,0.12306295215163329,0.024584543136750826,0.07444273207135274,0.1244068102351705,0.17436511993856643
1,0.09515197891769121,0.05150178825471311,0.06636377685596251,0.07915580192457689,0.024753863796126215,0.07468252785571525,0.024961649018067553,0.024963459228605062
1,0.09863138533632276,0.05705577903799175,0.05266897837028578,0.11430983178630054,0.02475350554855882,0.07470478247969368,0.024894447117726204,0.024963459228605062
2,0.04519438807857405,0.036529661449357244,0.06127072038455888,0.09994830254175918,0.024658814146498988,0.07456291802697985,0.12454998954672328,0.024963459228605062
2,0.07735211710809119,0.0261840038153595,0.08483808479674951,0.09515576710483217,0.024660997874378903,0.0745181808392807,0.12439591973060174,0.024963459228605062
3,0.09212230456828491,0.06476527804167367,0.11510959769394277,0.05669852831563035,0.024592426157319776,0.07432851270287189,0.12407613041348485,0.17385942758418518
3,0.033633883295615126,0.05958523579128279,0.08081413741225749,0.13773478777444909,0.024585453840746927,0.0744447765979161,0.12441211968181526,0.1743377253569359
1,0.12314607916846856,0.05081164548992865,0.06337239536630404,0.06274851599492053,0.02475375977333015,0.07470220475027457,0.024963459228605062,0.024963459228605062
2,0.06633545171428797,0.05972945348491637,0.05159823825966321,0.07711647585579413,0.02466158544506349,0.07455679661491696,0.12453362583434519,0.024963459228605062
3,0.07096748303888352,0.08788943466328186,0.06544006463260787,0.056067080737543615,0.024596687464647587,0.07443840632535059,0.12438194051645304,0.1742557877785478
1,0.045527808730375145,0.03216528279865602,0.07823472452404645,0.08478519499781965,0.024753634316905603,0.07470348887141627,0.024743397658614517,0.024958733287156015
1,0.03855655302978476,0.08829499561869025,0.0834742275603185,0.07378303699581952,0.024753547901738282,0.07470159599845491,0.024886663513438257,0.02471730151595543
2,0.07539690404388613,0.04733370436704057,0.06628452432751404,0.098586197737345,0.024660667931631547,0.07455960750395867,0.12453140764525099,0.024958733287156015
2,0.10883752265448154,0.06183288382621218,0.05063307061927917,0.05317549214573622,0.024659891032055375,0.07455619678270534,0.12449514406517427,0.02471730151595543
3,0.06922526060028154,0.08814585300443523,0.062346309665168624,0.09615994970710998,0.02458448549582335,0.07443192936534022,0.12432622362288044,0.17427501162953152
3,0.09746790781675578,0.018247163481058322,0.07908648511652303,0.12306295215163329,0.0245885216444451,0.07446644226510042,0.1244189815366981,0.1743913385017935
1,0.13642832499385382,0.03542915782640787,0.053080117902774976,0.1017106922243134,0.02475360690250078,0.07471654333963929,0.024936577599525504,0.024801662605810824
2,0.07585509855415035,0.04608916253315713,0.06767040126854092,0.12516192977570384,0.02465913614058093,0.07458435647856675,0.1245784684235173,0.024801662605810824
3,0.08049559817756091,0.02888305732550124,0.05039806442647955,0.10638471343066416,0.024584288137932033,0.07448152664893143,0.12446450301556485,0.17427363519793598
1,0.04177084772618317,0.048096055135668,0.040697501324800406,0.05553058307636023,0.024753833749739062,0.07470144374328744,0.024963459228605062,0.02457512549572507
1,0.09943339394321345,0.08685693635914547,0.043324098350706046,0.07781718142039959,0.024753984994293404,0.07461804972990442,0.024922701057452992,0.024590440758320564
1,0.13642832499385382,0.03542915782640787,0.053080117902774976,0.1017106922243134,0.024753560412284166,0.07470423266542003,0.024936577599525504,0.024801662605810824
2,0.07585509855415035,0.04608916253315713,0.06767040126854092,0.12516192977570384,0.02465926128328848,0.07456139524331248,0.1245511617781977,0.024801662605810824
2,0.04377420239623687,0.060395372840330176,0.07491187260608868,0.10605720711626117,0.024659933885744847,0.07441036692823211,0.12428577527187289,0.024590440758320564
2,0.10674450314314927,0.02383842864555176,0.1143407071768528,0.0862590764973844,0.02465953405618918,0.07455856844637244,0.12445674083688538,0.02457512549572507
3,0.08049559817756091,0.02888305732550124,0.05039806442647955,0.10638471343066416,0.024585286736363097,0.07443983865045055,0.12441946784182649,0.17422042532851806
3,0.11109066935113066,0.08110215415570321,0.08155883596825768,0.08222928305652857,0.024583481814031416,0.07425502867797998,0.12408228934954967,0.17405911637830834
3,0.0676790876724397,0.04063748808329715,0.08180739536722455,0.09181755076462489,0.024585824339474475,0.07443602929627412,0.12424078038201342,0.17412669111258072
1,0.08671478929651277,0.08979787168301467,0.07380405407367677,0.08593928296960932,0.024754046045764668,0.07471063872530316,0.02473569413612497,0.024957396684796133
2,0.1020244216318906,0.046843158103951024,0.09129719540531436,0.11935962571531586,0.024660874328974694,0.0745602185867629,0.12452469451094264,0.024957396684796133
3,0.1201546703548104,0.033066133416023366,0.029845929424427646,0.07074073431474348,0.024586482718641674,0.07444093754128912,0.12438071411404104,0.17438826012360711
1,0.10136064221625962,0.051079773426165695,0.10497099457229231,0.04108518157543044,0.02475384895506348,0.07470128845944858,0.024963459228605062,0.024831926957948166
2,0.0583237020452992,0.06558808604870117,0.06346750884833585,0.10603992967632006,0.02466327857755661,0.0745547165675885,0.12450748198709954,0.024831926957948166
3,0.07546354922208401,0.036569536194201974,0.04793067654395326,0.034081113248382276,0.02459239015312994,0.07443535798478552,0.12435136857665609,0.17428009000752367
1,0.13642832499385382,0.03542915782640787,0.053080117902774976,0.1017106922243134,0.024753515459503838,0.07470468357409525,0.024936577599525504,0.024801662605810824
1,0.033633883295615126,0.05958523579128279,0.08081413741225749,0.13773478777444909,0.024754176543377533,0.07468861563143882,0.024963459228605062,0.024963459228605062
1,0.10953520493967867,0.04466540609471714,0.06368569646844363,0.0707370345443538,0.024753815421761183,0.07467860368626045,0.024963459228605062,0.024963459228605062
2,0.07585509855415035,0.04608916253315713,0.06767040126854092,0.12516192977570384,0.024659057611454423,0.07456248719285331,0.12455138993143905,0.024801662605810824
2,0.06149888143697682,0.07667363305296317,0.09443383483684098,0.07741583032348853,0.02466282448006273,0.0745127465092554,0.12440828812985436,0.024963459228605062
2,0.07534437556802738,0.08350698973532018,0.07059867965076184,0.04571275601681797,0.024664379327918297,0.07453213147947278,0.12444367148190968,0.024963459228605062
3,0.06438800159834798,0.07401120605621833,0.05547106144110228,0.07686507181491073,0.02459711826808482,0.07437986070366347,0.12417773081230855,0.1741021668822685
3,0.08617169888925519,0.0510057226810631,0.04141514364594198,0.03281316877137077,0.024592755453365894,0.0744436538072427,0.12428490420449957,0.17421164078760165
3,0.08049559817756091,0.02888305732550124,0.05039806442647955,0.10638471343066416,0.02458465823312079,0.07445846473091029,0.12443868240045311,0.17424580243636725
1,0.03793184463946815,0.045999683829154835,0.08036747418115157,0.05052248892377943,0.024753624253046183,0.07470358645888939,0.024963459228605062,0.024743397658614517
1,0.04177084772618317,0.048096055135668,0.040697501324800406,0.05553058307636023,0.024753662073414607,0.07471758091993747,0.024963459228605062,0.02457512549572507
2,0.045527808730375145,0.03216528279865602,0.07823472452404645,0.08478519499781965,0.024658964991484112,0.07458449533347507,0.12457269656577716,0.024743397658614517
2,0.10674450314314927,0.02383842864555176,0.1143407071768528,0.0862590764973844,0.02465933264933246,0.07455994665699565,0.12445670616158455,0.02457512549572507
3,0.0676790876724397,0.04063748808329715,0.08180739536722455,0.09181755076462489,0.024584148014326256,0.07444059857044566,0.12430058927141305,0.17419372582895384
3,0.07539690404388613,0.04733370436704057,0.06628452432751404,0.098586197737345,0.024584428679553474,0.0744394688270832,0.12441217811872533,0.1743937755201729
1,0.09746790781675578,0.018247163481058322,0.07908648511652303,0.12306295215163329,0.02475363744590093,0.07471726900457368,0.024963459228605062,0.024955695358409875
1,0.09573287081883394,0.047395069867549836,0.07654643496674385,0.09109687918016188,0.02475356857797679,0.07459632823158503,0.024846712225120804,0.024963459228605062
1,0.09573287081883394,0.047395069867549836,0.07654643496674385,0.09109687918016188,0.024753925292619692,0.07459191771238809,0.024898357912508193,0.024846712225120804
2,0.07035793510194616,0.06094679869381177,0.07521429446181252,0.06692237413076525,0.024658980838471817,0.07444187894743262,0.1242703482024804,0.024963459228605062
2,0.07035793510194616,0.06094679869381177,0.07521429446181252,0.06692237413076525,0.02466304179307581,0.07436798834605898,0.12421850466670431,0.024846712225120804
2,0.07079306590605661,0.03883571731558194,0.0992013168722215,0.07007154251567005,0.024660665816889162,0.07458642167022991,0.12454236471739857,0.024955695358409875
3,0.07230376169065403,0.04268293353126819,0.057443325777410584,0.09074935212649474,0.024583527069621806,0.07420782387399252,0.12391808265940549,0.17383213261298638
3,0.14722910481235885,0.04502880014381337,0.04809325169194721,0.08610102372029886,0.02458461509088023,0.07447842192980388,0.1244232016996285,0.17437897414089082
3,0.07230376169065403,0.04268293353126819,0.057443325777410584,0.09074935212649474,0.024592826071077527,0.07420209939572522,0.12394615034448266,0.17388424090759022
1,0.10953520493967867,0.04466540609471714,0.06368569646844363,0.0707370345443538,0.024753934218060426,0.07467728386840075,0.024963459228605062,0.024963459228605062
1,0.07467705088333214,0.07391059788784418,0.04743387278284074,0.08377532030559792,0.024754614002357823,0.07468472203067146,0.024963459228605062,0.024678917934695375
2,0.07988736919803627,0.07179890960513727,0.09569467192185166,0.10596414446614205,0.02466767458358935,0.07452278122691286,0.12442414960985818,0.024678917934695375
2,0.06149888143697682,0.07667363305296317,0.09443383483684098,0.07741583032348853,0.02466291848909738,0.0745098965673763,0.12443723666744752,0.024963459228605062
3,0.06438800159834798,0.07401120605621833,0.05547106144110228,0.07686507181491073,0.024599337921853988,0.07437783703707002,0.12423865180825082,0.17410765295655756
3,0.11243079051011198,0.06495811350572982,0.05582655963498458,0.08359579719678478,0.024599841756730138,0.0743972186470478,0.12426943356016991,0.17421605803890675
1,0.0614817732747221,0.03578695672977151,0.07363653615245293,0.07326620376198428,0.024754029645412408,0.0746627164698434,0.024898357912508193,0.024846712225120804
1,0.07098057565959254,0.05595102609659585,0.05899126852087097,0.07474260945619873,0.024754726735953428,0.07469200074389365,0.024963459228605062,0.024830311772237105
1,0.07098057565959254,0.05595102609659585,0.05899126852087097,0.07474260945619873,0.02475450140879027,0.07469444334043071,0.024963459228605062,0.024830311772237105
