step_index,transport_linear_velocity,placing_linear_velocity,release_opening_velocity,retract_linear_velocity
1,0.09531356579105041,0.027106917032528554,0.06383784183001201,0.07322564563992115
2,0.0808935921218682,0.03244180030754239,0.05519081093356555,0.13960466861852733
3,0.09540496389501353,0.03332815624215285,0.056264162278276214,0.13317266648814793
1,0.062300990532039774,0.047779498995075255,0.0610625850067761,0.10150980669700901
2,0.0407473960343255,0.06938229839622331,0.042098699759109334,0.10999075344776499
3,0.1249862572386371,0.06246617145904848,0.0707847264848048,0.12525168861983937
1,0.13182890064233632,0.03869307977667975,0.06371416150090874,0.10942322418751257
2,0.065020835331909,0.04873185346058032,0.05149743038691054,0.04124624896238348
3,0.10652215193922447,0.03906100691959274,0.09544366336723502,0.030677974239903455
1,0.0428606471516268,0.0464815346823624,0.1254983439671916,0.05351082196937689
2,0.03611600566407176,0.06283295798287626,0.06067903032851589,0.10812447300916131
3,0.1001980977540258,0.07965704774097658,0.09817106836595321,0.10671321036397916
1,0.08374966228861548,0.06201321594124891,0.06484624264492385,0.06332262347930814
2,0.06998202805451828,0.021494029660335874,0.07951878098344703,0.060643210226281774
3,0.05792619074837109,0.03989091359053094,0.07185172977779027,0.07571948885058553
1,0.09444367803697158,0.020432650527402233,0.0762425098113138,0.0775344398629011
2,0.10249271056242605,0.028889148182895754,0.07494373078662679,0.08186099685447402
3,0.078849911294006,0.05666152739919786,0.1064946290304172,0.07007675017680487
1,0.13023174695666193,0.06302390189722588,0.042682418813502834,0.07500700588521428
2,0.08543595480443539,0.025584596660529826,0.07973689988803047,0.0395193628902194
3,0.11897675864830973,0.04670570380141262,0.08198542426017322,0.07864522780543176
1,0.08066194349442429,0.0334385380520838,0.054306770412897734,0.1068533345140692
2,0.08928187974431376,0.05453217468877547,0.07203473348462462,0.06440739572664055
3,0.09674486651078842,0.04814829069089133,0.030190132281242205,0.054564717091027566
1,0.03945511424051613,0.057371437827423134,0.03312706573849576,0.032061003286969175
2,0.12754644624518927,0.055961475424542106,0.042403363945991604,0.09913603358162085
3,0.09194515436692335,0.06481364078397857,0.04881746421227971,0.043610089799607316
1,0.10337197126089397,0.048179479177032,0.12391195265183043,0.09046926084017112
2,0.11064082565134349,0.04469455905852616,0.02384285991414726,0.05081134107766404
3,0.09136124933836798,0.04735813053954068,0.09261306972945951,0.11830854763386979
1,0.10613395685408895,0.05291052602126937,0.027697123037123995,0.10075248189444147
2,0.11665248578448709,0.06175460980679856,0.06727916504558784,0.07867533890253223
3,0.07139549478558693,0.056068196716230805,0.08966243651025815,0.08458949909910933
1,0.08792112524097674,0.062180661713136756,0.06232129521816065,0.09587575773325326
2,0.09333359693321056,0.07209405521280109,0.04698524566315804,0.03143249971901977
3,0.11658800780428574,0.046959786840942284,0.05956550520595954,0.09963918827627671
1,0.07721893738821058,0.0315195361485819,0.10974082066251475,0.052471536371522555
2,0.1164940497143388,0.07542373979715318,0.10256344811403645,0.13926695618278243
3,0.12504150864254793,0.026163375821300832,0.10458960110299856,0.1294477004522964
1,0.08745868032481313,0.030617665684232704,0.07794485738714164,0.0682395060585516
2,0.07979035541976759,0.0337466379113186,0.1010134486964366,0.09763504455203381
3,0.08157004133319155,0.07454704677286224,0.10695143829630245,0.05714371599962612
1,0.10861909379154157,0.015034753698586492,0.09463712369294733,0.04850012415076008
2,0.06437982137420989,0.04065412741441639,0.04430504012775188,0.06302259006621978
3,0.12229996902194859,0.02376671288302092,0.09284921308714542,0.07482006021719391
1,0.061402710318035084,0.05266945689255926,0.05940692891607553,0.061157409451161174
2,0.08298813201563301,0.041716653844955,0.07692530782264685,0.08874663598226369
3,0.1064956426015196,0.0457905131557155,0.08471740227997683,0.08738906089693416
1,0.11857762899677078,0.048698431310517466,0.06025676895662057,0.06977203871162896
2,0.08653317596426345,0.06053192495884249,0.049033046120501494,0.1048337920345021
3,0.06481403006797423,0.041853051359900806,0.08377116489132842,0.10029911633212032
1,0.11352745593156158,0.04369341731405814,0.10658534615891847,0.07152998637675538
2,0.08831881492435618,0.03267396254125944,0.03948925519314349,0.13246836957556565
3,0.11234376975879229,0.03362048431721465,0.09296170000481428,0.10822376372806802
1,0.07128836839777912,0.07718581249515741,0.06094230933215154,0.10248737410268427
2,0.06249520976336719,0.051117235444260535,0.05145506687729317,0.1208542918295858
3,0.11916989694947264,0.06474069098832018,0.10721712539280726,0.1421975545270533
1,0.08888563863634165,0.07686015494845043,0.09710838955425066,0.111103981634071
2,0.039318958461953823,0.025023939569125273,0.06105876023375713,0.08661405345247138
3,0.07636277496976872,0.05367648583280907,0.0914193742860518,0.09876880801553439
1,0.04981529275069084,0.08318358633483984,0.04858259893422737,0.10346705655547045
2,0.09038143842741067,0.08033475627089466,0.08324229397676837,0.07862700276751448
3,0.08363249893022931,0.03113620843594351,0.10601875700362334,0.14064691864219
1,0.06659077429045769,0.046273008276853135,0.08676438393011308,0.09712764677389567
2,0.0851769204931142,0.050594628601542325,0.08974330457613028,0.06705758956385219
3,0.0896802682738037,0.050669217388897236,0.047035444488795305,0.07758260023253327
1,0.10069560993685492,0.05053190386506843,0.06853084513954154,0.06794017562269053
2,0.16884510689547855,0.04786557317138382,0.06922902714533881,0.08836901830147825
3,0.08173575045195772,0.04137305486384097,0.05071593951058511,0.09977320489476525
1,0.08101931856385552,0.033848630033700255,0.08431119433522796,0.1074542021388003
2,0.11229059557655544,0.06963411004859611,0.09100640264862493,0.13918445066316693
3,0.07781432346435578,0.05493220759512256,0.0824558696506451,0.04165086001137018
1,0.08022514167628139,0.08473878365743692,0.0551836776452881,0.09509351097668653
2,0.0787073878267032,0.03312879400119438,0.04535082877110817,0.11575712869941154
3,0.0812048692192379,0.053763432023943215,0.06770849887435895,0.04428830199007366
1,0.03603381983426077,0.08399803601350397,0.07004391253721945,0.050148325008681244
2,0.039163878390847756,0.047410697015714515,0.07123808931497481,0.09723607726728459
3,0.06861977040954964,0.03790724150099321,0.0768365726453051,0.051669791281557825
1,0.05354599470643222,0.06708906285746141,0.096349556164597,0.15806228752962442
2,0.09183898524868953,0.05275262755721894,0.06613018171438625,0.07782193657416615
3,0.0426429485221931,0.06186610815793696,0.08397842730208914,0.08992574085777681
1,0.09662661986557979,0.062175665973472016,0.06963285173506942,0.12319112328849594
2,0.08367290274675218,0.05933074830510148,0.062344685703662375,0.10234415172326444
3,0.07222182676456827,0.04114539809990694,0.04685173956036836,0.08721700481266814
1,0.07452487315115176,0.03174332493313593,0.10349317573196529,0.06649693119155131
2,0.1014889517945701,0.09206033030286707,0.11060595964279707,0.09818072961445792
3,0.07739558333741041,0.05435569202783406,0.09180397479558665,0.08676611034882806
1,0.07789355248447768,0.05158246097554107,0.08992261306167085,0.08967627988531843
2,0.043579847031581055,0.06582929352483027,0.0716177591523996,0.09526200060784759
3,0.1108573591633911,0.055274330087027077,0.08364088598367862,0.08433802194159104
1,0.0813049711828032,0.050315961866537626,0.08224661824315577,0.09853412288780733
2,0.09202627915316733,0.05539225732017474,0.0927340774621652,0.13523184265632707
3,0.037831719255489844,0.06654594173898822,0.05953876765779513,0.06670634253500256
1,0.05247720387170224,0.058784846029515544,0.08860325903349435,0.06610566458460505
2,0.038555527308445296,0.04834649355572756,0.0610935277639909,0.05386179395717924
3,0.085324763698931,0.03782521965307682,0.07588440639846943,0.07653808570217127
1,0.09012485320294786,0.06526222754940031,0.09827060003205114,0.08148246269899434
2,0.09252884886842602,0.0556920253199195,0.03448591523552976,0.08843339303049756
3,0.09336064342256699,0.08719302650933106,0.04836780150498188,0.056667169999214353
1,0.10842604804667577,0.020007648804571298,0.08881677915554548,0.06418098824021565
2,0.06730299095210233,0.050623657030905996,0.08678807016003962,0.07135067494439687
3,0.06727000847602695,0.054491777718490335,0.08484977319883881,0.13016539518873868
1,0.07185170501589322,0.07803815547241406,0.08181047302243159,0.08607105645847926
2,0.04148605897617164,0.04748894279804672,0.10307263237978306,0.04774619549645529
3,0.07558235947618581,0.07463096200215015,0.04219638056842119,0.06270600118617745
1,0.07211214793096608,0.039893670441730804,0.04748066392424423,0.05213570104498951
2,0.09044055216575203,0.038310079809217495,0.08920616580033361,0.07411968667198346
3,0.03856681891276882,0.06568527998563677,0.051093642445822,0.05801524552215662
1,0.102958069504514,0.036263716623313416,0.08718750098924996,0.09181318009511089
2,0.0574411915559615,0.031510766249999,0.0799871717298109,0.07835602354616486
3,0.10179895669713086,0.01887546953751677,0.10575491974601495,0.0965682065128125
1,0.04699296795862389,0.06098787877404417,0.055723035127263586,0.11711231080808696
2,0.06968808333605837,0.08221313752168888,0.05860628141704987,0.061388994272304154
3,0.08352962263933743,0.06411361242281519,0.07049690493954539,0.09723535580924376
1,0.059199603181480945,0.05600701436481882,0.07757154228908754,0.09272185079567774
2,0.09397853374935301,0.0638968023365783,0.06152430002777021,0.11535521117376232
3,0.11833965989091659,0.06651193216296186,0.06723392123064872,0.11401642296240666
1,0.09154600476228898,0.0335917754024964,0.07413730748197353,0.11301444134212438
2,0.06099901567787795,0.07239681804309359,0.051690604010528995,0.16818782018145798
3,0.05435780763527754,0.03249266927976179,0.09628293236338993,0.11360419240800142
1,0.06615026933326193,0.06242034742378908,0.09109089140492582,0.05502674387207952
2,0.06269386369693679,0.09912906882692243,0.08841405796462393,0.06981658741355115
3,0.06293807182245477,0.05123565024732826,0.11684949783306386,0.09865320966203682
1,0.059787928649171,0.033944933059580365,0.044322654105696385,0.12705274652208814
2,0.06536213703140872,0.054913460364816896,0.07845859660643603,0.0890803990581149
3,0.10962125584032241,0.07883769608727582,0.05332913257669489,0.08533288406348329
1,0.08736737787077742,0.054938118442561606,0.05065925467004774,0.07863083792917265
2,0.05050556329168902,0.02142366096515492,0.06041152637613241,0.10822923163403077
3,0.08257287364542581,0.06630557377819392,0.05818485286636543,0.09909382018370202
1,0.10827401338768419,0.07229765813002445,0.06268963817030566,0.10374019500031263
2,0.07814733508702146,0.024817332519723387,0.02092367937822827,0.11217307847085495
3,0.05368252661383481,0.05976518370171976,0.04424146981440898,0.07531703529775913
1,0.11761847577639398,0.07291690155036733,0.04563684820493499,0.058771824014279744
2,0.07612503810220879,0.08411015537090927,0.0630334645850175,0.06677987868541273
3,0.0929703781055764,0.029054351637364004,0.09412891732325557,0.05100381666537542
1,0.07310254772642448,0.042161971462433556,0.07562845265975802,0.08990722780559171
2,0.08260155095405121,0.027448781569136257,0.06764063696503114,0.08910740660424532
3,0.08148612026714021,0.05785098876454347,0.04907840322164485,0.08375850684838942
1,0.15287782880903145,0.07529889234410243,0.055779543000414725,0.14094555633449213
2,0.12275001574787701,0.05374439717533473,0.06589836653351898,0.04558036236864169
3,0.08720495595659306,0.03722821126633032,0.04555991822432379,0.1745483929726943
1,0.12319181607615173,0.017559762529683054,0.08372340629314806,0.09948674142164982
2,0.09453416035326584,0.06861406008279047,0.04704379766554169,0.1337923587738001
3,0.03324053267577015,0.043173888475596986,0.08694781062520641,0.056966868795054575
1,0.08102035455198245,0.0414142420900461,0.0569202008410843,0.06808475698999224
2,0.05521090864229976,0.04403862144309549,0.09858001073757242,0.09376562525320009
3,0.07597550392348978,0.057362858107198475,0.04011683047729803,0.0482135142049171
1,0.09300795053963316,0.07397457373448123,0.07944355774606529,0.07416338326125779
2,0.09572459008842542,0.05455101707062296,0.10281238368524244,0.08611023799310966
3,0.0470842211025433,0.06000644147590453,0.10084217684789012,0.0679202788293383
1,0.057510897600371313,0.07089849904908185,0.030342094372381508,0.09343373806021903
2,0.0775994066030266,0.07808578906970673,0.10433016990877961,0.08675325867315156
3,0.07257206432886601,0.06755483130153433,0.11994367413729913,0.09817494893980908
1,0.04340441506944901,0.07492576222818219,0.06671209547727956,0.08147022206507218
2,0.08050452430573064,0.05435545318210596,0.08118917608170019,0.10220329150285262
3,0.11972807226073483,0.02129312737830366,0.1109620632452078,0.06521612121230538
1,0.06072397748957916,0.059074988993961366,0.08464704580839402,0.11574031444756624
2,0.07655170605711462,0.05873196469016869,0.09830598265454413,0.06587222078372951
3,0.05477123748266022,0.03254896234180908,0.030804240116109716,0.06742054485146062
1,0.043786250379421014,0.06836902445950684,0.055383620281804206,0.0916551129313294
2,0.08529152233460621,0.04758415956416068,0.06518331766018134,0.08996388682058779
3,0.09705364086447126,0.05439658006892038,0.10259684723696484,0.06958484767804199
1,0.06292629016093788,0.05606345255277631,0.04587365567111096,0.09746262158466729
2,0.052733845907499105,0.03658164680145569,0.048110881177728514,0.10198039620393876
3,0.09099725433347776,0.021345534652462604,0.057627348671521,0.09567365769296382
1,0.13279999804188672,0.0308450321744182,0.08169603520382143,0.1011610043353478
2,0.08503756751159704,0.04104126091278191,0.03880066295987383,0.08208849172852745
3,0.03192709310455075,0.04969335664415441,0.04585277353171237,0.12158693276591515
1,0.05557687641355792,0.06924697494750176,0.07162863180306887,0.09924972571194136
2,0.05005667560829517,0.04911411758883787,0.06331791757139126,0.07334189003790852
3,0.08697699013321714,0.058788596982445505,0.04988024701353751,0.09401655082516916
1,0.07187282516599089,0.06931404019051814,0.07949122650512395,0.10307022210684869
2,0.07808816259050992,0.03393437240531948,0.08401671238452937,0.08845452842556863
3,0.0839841007308416,0.07652035299824048,0.02776481019612876,0.08428306799755463
1,0.056661177217158375,0.06834257143941815,0.05613285920666468,0.06325968595862339
2,0.120585146620998,0.032068414906664094,0.07848443576721428,0.05536732327137256
3,0.06577453452068145,0.051752151684707426,0.09387799691038488,0.07765102188681666
1,0.06251798738066444,0.04139631688833716,0.08120254235292164,0.061881733037042044
2,0.05581838064156069,0.050648131647278855,0.09702089594612925,0.06778738847878432
3,0.14357647494766435,0.03739727526878702,0.05176736065356066,0.0734727492778305
1,0.14009347283042595,0.06240466397589693,0.06269064435827415,0.05776810151845041
2,0.09219714170523369,0.02075887652517054,0.10781855067920551,0.06096411791816954
3,0.07427469740733146,0.04025238287143913,0.054473201138051874,0.1016964348876824
1,0.07980926378357886,0.04083389342816352,0.06150754794975574,0.10625021014388955
2,0.06686004783958088,0.0694846750542367,0.08640009895488109,0.050829708638122
3,0.09422924086658281,0.043390857174383,0.052851490845281276,0.10512104613295975
1,0.14271863693925985,0.09059095954299554,0.06839420963724105,0.047556192874732214
2,0.07937579562252928,0.02684293290930429,0.06353385490385938,0.07703269490977528
3,0.09658128734115258,0.050012474281319746,0.041565996243327075,0.051755967096424174
1,0.11967763723854759,0.05454938749139333,0.0839513280043322,0.053694698312351366
2,0.06469998170956894,0.05511821574933556,0.0677314397511804,0.07852916396478052
3,0.11239415214297152,0.04249505438642011,0.061254839828707094,0.05021953618867186
1,0.10697087172801435,0.07766961108820412,0.12589327698277605,0.05383783572508291
2,0.06177626952712358,0.04113130029814198,0.057920870385154054,0.06023055686484961
3,0.04494701003178032,0.04702111030596673,0.1038306649581069,0.07841385116634642
1,0.10421826831405491,0.059178061003601436,0.09803206507622143,0.10121909284093442
2,0.08125158070679286,0.06012123327645376,0.09353425778865028,0.08071088723954277
3,0.14297502819488392,0.06355033762003312,0.06854637950997157,0.06454604307916333
1,0.12267082589280906,0.06953332712169985,0.07954270280335941,0.11587863548134425
2,0.06269863620968083,0.06802671355187784,0.08721689840925587,0.03997700240456416
3,0.11971551806289402,0.06025419281457744,0.12654637502380597,0.10408015139967508
1,0.11815270189643831,0.05475512657954872,0.09586931164314705,0.10622440350272416
2,0.06895995559858842,0.03652744691711151,0.0752930260642625,0.052902190984499387
3,0.11681198702976453,0.08041148090455438,0.06261594675098485,0.08479389484908777
1,0.047398511712491424,0.06254594437867932,0.06633048297389882,0.05670885003208789
2,0.046293481410912,0.05328817774445215,0.06266411871417123,0.08219260648978473
3,0.08294688473897681,0.051914776011946016,0.10044951883458414,0.048354725188626345
1,0.038988853912210436,0.03372902085690982,0.0973807950988583,0.09141250141208541
2,0.11151003120385308,0.054142638769881124,0.10013361992565736,0.09622477973894998
3,0.07442592282673828,0.03735995981093862,0.08606266042289079,0.10880176744891351
1,0.05455851899189361,0.03290644346351383,0.04355315770423028,0.1234619601993929
2,0.037788939898114854,0.04159009832228548,0.09705134192218215,0.10862128516202424
3,0.0399975529391329,0.043440482291048695,0.06127826415488308,0.10763253245365094
1,0.09846382249469615,0.035207452238865726,0.07684984341556894,0.11757624823348355
2,0.06268254255565135,0.0577008463456152,0.052342158873940475,0.06624801837479431
3,0.08023551415756645,0.06676772222540081,0.03654630637264667,0.07452026173964534
1,0.10676234367946229,0.022522856752345898,0.05300065184963132,0.11836574258912942
2,0.06992865409560721,0.05470272317802716,0.1359905803216944,0.06380017630338122
3,0.1254396134240218,0.02809832708319375,0.09967977753459809,0.07970339170925671
1,0.08337130604367149,0.043371044444881886,0.043694042794423085,0.0669854622960797
2,0.06686450780391011,0.07593836954563067,0.056805198989428395,0.06269411493176894
3,0.04881592860215539,0.05331094936949751,0.08021202514482652,0.0314739506340574
1,0.05061577721650347,0.08000190516073426,0.03522133553321678,0.0691498342967551
2,0.07780927177142978,0.06011544037664291,0.05042187818199508,0.10276672553829176
3,0.05772802303324159,0.05714977728900275,0.06574694247868834,0.1311620787689033
1,0.12626598138643655,0.020922530428620842,0.07173865058187551,0.059048441053315005
2,0.08366895697593671,0.03872576956438961,0.06692649959130709,0.08331115184013967
3,0.08941551891599972,0.051670186921000956,0.09796198997467555,0.06148354769070641
1,0.08949935960626357,0.06720864191372283,0.12317542738096678,0.061503560940721944
2,0.10637387400948158,0.0401541521799131,0.07998091172464619,0.0683168558743155
3,0.0859893131540474,0.020261062297690386,0.054523285977326405,0.05766511547070154
1,0.06281648921633672,0.053691143562839036,0.08784532546060914,0.03417618983761588
2,0.04189387118194712,0.039016973307876,0.0794568412201265,0.11068367922481555
3,0.10173013968671522,0.04251793232483041,0.06547507916810318,0.08198574557224682
1,0.10482759454182296,0.05867647469257603,0.07610938669026032,0.1227227675172154
2,0.05838475925111788,0.033673380744561957,0.0955944472956398,0.10766616286191981
3,0.10113747899634151,0.047158323640914546,0.040353671851533726,0.12051353767505041
1,0.07524128684789015,0.05640759375817338,0.05812000932503096,0.0723771171170706
2,0.03701018031363844,0.04232817360622494,0.055485113726741295,0.10803141188133875
3,0.10855444809025286,0.048281304553409836,0.08554614161758076,0.09421537893219147
1,0.059820521182512694,0.067299476998072,0.10895257050846963,0.0738754723130248
2,0.12680542345504814,0.0423147765721055,0.09564824582169555,0.1472822513107928
3,0.059593855168276526,0.041470918078949856,0.07250897615464505,0.07323984832528534
1,0.041174998377503734,0.0417071209867684,0.08646472052113932,0.0638656065453895
2,0.08912761399163607,0.06585368682861695,0.05923138174834917,0.05811392588976892
3,0.1164391857968338,0.04098068905965211,0.04727379051123992,0.1203688053347762
1,0.08316675615837554,0.06217889946266133,0.11297729687055305,0.10301224666677368
2,0.11755986101674457,0.020908665455937187,0.11107972904175134,0.12809369455527916
3,0.10904963304708318,0.02614733658874688,0.050881902902478945,0.07213677996128438
1,0.08720629189764685,0.0380217983169069,0.044056314874134625,0.06685964432764843
2,0.09318756386023797,0.05890760737520778,0.07073902327510448,0.08341948318211884
3,0.1025290981380928,0.01789198781285483,0.07983390702282497,0.04788590443177452
1,0.09023280609220287,0.0729965723001952,0.06376028024924804,0.052260722309208446
2,0.07397092534107452,0.05439961954819874,0.04101508890682366,0.054815461230298554
3,0.08476537894659533,0.04203406344615283,0.06533707761095021,0.06260418582220759
1,0.08341125648351251,0.045888985945721786,0.04985111330386484,0.13841749404378054
2,0.10711139499491842,0.049103423181343364,0.04728392436321875,0.057794323820847086
3,0.06630015135333739,0.056520810156941076,0.07184336900253394,0.05025959202484645
1,0.07824713525938105,0.07149785515139549,0.11135603059686114,0.05195861344554514
2,0.08824508335726781,0.06306441746788669,0.08986313176596816,0.0675497790713262
3,0.056139779083889375,0.03930177197493929,0.030329939362601463,0.07794034470422886
1,0.05022749733034872,0.027945763322473793,0.06559661680674081,0.07872148657094316
2,0.03030619251477048,0.060439837136650805,0.08386569235043664,0.12800932226397596
3,0.08647295695800791,0.056418749764753966,0.05386552904634055,0.08713537072191727
1,0.07634347869393496,0.07298452145306217,0.05542394756348726,0.054215461185000875
2,0.0825057260800376,0.06148961663921586,0.032274647736929486,0.11895321045221757
3,0.08816692423085061,0.07179969717862691,0.052444371654231985,0.09466642154761286
1,0.08911829850206845,0.04823627299592043,0.0689012321715792,0.09646465712197028
2,0.12019792414343738,0.04283126632443513,0.0828596869534076,0.11761844610578315
3,0.03649803847698755,0.054040018978878585,0.07971603090562683,0.08708307182246547
1,0.04562483704748133,0.05241758337737794,0.10593750647530922,0.13437407700764087
2,0.03801541113183349,0.06512817510601787,0.026380267735707806,0.0738896036608861
3,0.04808328737539229,0.025406504278027982,0.12084530714405048,0.08785297149451453
1,0.07883940824114928,0.01731113961016858,0.09716623759804342,0.08040745104091268
2,0.06996721611832307,0.061615244612789125,0.08202871266951892,0.07659166274968592
3,0.033603294695958554,0.06980467801387552,0.084160184062521,0.04392653134671268
1,0.08827862394675526,0.049916611504631385,0.07062541262142513,0.10588818682808199
2,0.10170250770885417,0.04933420677328853,0.07636317443445464,0.12519881082729742
3,0.09081443013280534,0.06602578591870832,0.07476932377491018,0.044810574440425334
1,0.09781979117473583,0.039963029245750036,0.08782616480142574,0.08865780030557802
2,0.07665087470218458,0.07813314687438352,0.04753689174839604,0.07696078833069844
3,0.03822491932136752,0.05327355074451795,0.03398148016991174,0.08312812080605476
1,0.09101380232769417,0.06593170460979689,0.09815135367349018,0.06108721934327901
2,0.09817621393929435,0.05396569471179054,0.07587989814847687,0.09070372593695478
3,0.04919139216065756,0.062106988375583504,0.06569985250393862,0.030134959813091028
1,0.08992759467800672,0.04314618142800892,0.040066452384242265,0.04827676589728138
2,0.10250595365026315,0.03236120753590318,0.06810628763299995,0.11033384746389387
3,0.08001392876994007,0.06236779529624622,0.039464834541623,0.12029347461376641
1,0.047203251787127566,0.051347644918793046,0.11233659839719436,0.1262033076496119
2,0.035052387606774045,0.06664304138299404,0.06418224130620286,0.12058575685787151
3,0.12189126364351388,0.022556701791090088,0.10522823313640514,0.07954944639737199
1,0.13630845672969327,0.06399331235721992,0.06282299318760856,0.09356301583370076
2,0.09634040734318274,0.07482247259665334,0.07091759665130479,0.05459039588618608
3,0.06184017040205366,0.08032120280446632,0.0652432721086743,0.13086948216849648
1,0.11862971747392881,0.02934337589239921,0.06876822486594666,0.07665848818761616
2,0.06665817166418789,0.019878459773035196,0.051771753364838594,0.04409139993510427
3,0.142013243715778,0.07080679226981251,0.08576550491464635,0.05559228251739112
1,0.15127543478717992,0.05276483530004752,0.06145842675395373,0.07716183184612233
2,0.1123695515931271,0.03538755118240084,0.050309871858698035,0.10589941172089162
3,0.06321893460776268,0.038445434200260156,0.07864383978032244,0.11873336306547908
1,0.07573978911020539,0.053479863303049276,0.034615832165790415,0.08122549440297432
2,0.12242932550896789,0.03309151738482616,0.08253401394737456,0.10325367562568877
3,0.08298603491130303,0.05793095577276543,0.08674980938006219,0.09942222614502887
1,0.06675376765408789,0.050149522085358715,0.06411509223959183,0.07414082058805395
2,0.11939470305220148,0.0470328788269979,0.06256604582271853,0.06426154735299931
3,0.03884517661968912,0.05668765375876035,0.06509288562265839,0.09146859742717031
1,0.10941511444545746,0.04903214742020466,0.09519406132376954,0.06241592523461892
2,0.1000576790836463,0.0376448217246974,0.08368584240436822,0.0919382061467503
3,0.06369152134851344,0.04460326111613506,0.06244393561616355,0.1314180789927876
1,0.06813826271303902,0.06598438351774177,0.11638506469947729,0.12789204491912692
2,0.08140201255714113,0.04788723912038384,0.030417462961964466,0.08482346256637557
3,0.03821719443903687,0.047743627049722806,0.02789216301066795,0.12635807270638394
1,0.04108900231228668,0.07723315055317433,0.07262200565808904,0.038640219270667235
2,0.08483029441809088,0.04772848101381525,0.09314234570141802,0.0719787116262019
3,0.10986374885769845,0.04188703047487072,0.02422434244052571,0.07809151467021021
1,0.08340017705922496,0.022321863918877197,0.058193905298171915,0.052819764553018796
2,0.06177769497828811,0.06950997481664821,0.06653139928337869,0.05575180502285504
3,0.06759482560495532,0.04784720146060262,0.07362169882972154,0.04716490138500286
1,0.05263345127953979,0.03553504021797771,0.08177589762841249,0.07915878011433254
2,0.09962340770733719,0.04055466882028334,0.07127589283645518,0.06524218785814097
3,0.10347750605328256,0.04414871880742034,0.06438056948752789,0.10170881796121392
1,0.1074059105200119,0.053559775924488774,0.0642129150725562,0.06046711483686197
2,0.08948968257991854,0.045396523259953414,0.08125652340976662,0.07787115165611061
3,0.10617282714387635,0.019614090185683324,0.0668951536875276,0.09590498083793265
1,0.08057434714612012,0.053117957404939166,0.13536760986529,0.08228331411334117
2,0.11443225230312548,0.0614758067550145,0.07926745475303593,0.06859966112847218
3,0.08535145451467113,0.0384287588843402,0.02760261981874112,0.056697299299263024
1,0.10602929072986247,0.03723055330658881,0.031167185079184624,0.10392420177879681
2,0.08846339720830712,0.022353002342877015,0.039820284848406266,0.08228640231531784
3,0.08422767211152864,0.03651266656987985,0.05762968691739982,0.10735193841399873
1,0.054667822049299306,0.0487045915286449,0.07699691596466185,0.05965690960984285
2,0.08538230822266817,0.026476120050689445,0.13741490282638869,0.07750259900235619
3,0.13093959842132064,0.048982200403157004,0.03072569439902246,0.06306745993469402
1,0.11257704329260801,0.01861415820538368,0.08947755727226851,0.0635535990624518
2,0.06277088743895173,0.03837838178486455,0.08159129714356621,0.05095318583865047
3,0.06361233488456171,0.024278560130697048,0.07450769225948745,0.06802594212035193
1,0.1090309772773417,0.02098064948389205,0.07369510672585831,0.08579596976099574
2,0.15607928158567191,0.06444369567350478,0.05703630636904841,0.1229431464114461
3,0.09030667432449499,0.039934347926178164,0.1069892587271475,0.051754435653403874
1,0.03448569742726626,0.06087479616167203,0.1113231996208453,0.08746771954498048
2,0.06388632137743412,0.058029364052768984,0.07952640841085401,0.09209171502711971
3,0.07660233051986486,0.07898288651372971,0.052757108019837094,0.11080830560328693
1,0.12168576791766289,0.05987380950143817,0.09207498280023267,0.06580229269231277
2,0.1093777962271793,0.03464905134342201,0.06365605929889026,0.12112660413740055
3,0.10354242088831445,0.06194548985991407,0.0941828234817173,0.11141018311119269
1,0.087180384543222,0.04089776348581016,0.07344298043042724,0.07429832730768683
2,0.1265357674905403,0.048496297221433345,0.09229883676445241,0.13496622881403064
3,0.08248375057623619,0.06495023618863896,0.05097220551819692,0.0454631867649568
1,0.10541023233141644,0.05440542977321425,0.05567992047122862,0.04728118566653868
2,0.05558199897907749,0.052933781546855255,0.04865803456664926,0.08350775878962362
3,0.0888973254642316,0.07686835054842818,0.03985610254289401,0.0985560845359929
1,0.06064500861481549,0.07849564436677335,0.07852136788196838,0.09551514007169132
2,0.06033207644790275,0.026711508096708622,0.13353306626175238,0.07973361631771615
3,0.07561969310911884,0.04452637554358999,0.09103168466564968,0.08336690810301099
1,0.09295934822722345,0.03275134400422735,0.06022780517144709,0.04655642014847054
2,0.08789182772795172,0.05825373516133141,0.07648111789023315,0.05798782588114539
3,0.08149516435981598,0.0604583429245014,0.07938709809574881,0.11605080853861946
1,0.09186083310384721,0.035478871959435325,0.09024378376714996,0.0799419935209822
2,0.05859371053778041,0.05593559604231873,0.0816307231054773,0.1159884650609039
3,0.06086886797096371,0.06423773380449842,0.03790796062069041,0.08158515803192017
1,0.0559580137498051,0.06281593526873579,0.06818632666194487,0.08981677914792434
2,0.11862417306798279,0.055343313901654534,0.12267962995611645,0.07692822410962184
3,0.07322502044832227,0.01954369840932049,0.10006359391720737,0.07225591025814744
1,0.07595097496349026,0.062373025729146804,0.11168234378542519,0.04110502524942765
2,0.08746902051846576,0.03815027736704686,0.043379911290492346,0.08792956200357245
3,0.08603101785642792,0.05190748170541349,0.11196064691787368,0.08707842855288611
1,0.10851700511656442,0.027503262875125837,0.05850034752050977,0.10609155281620057
